date,state,regime,prob_Risk-On,prob_Late-Cycle,prob_Transitional,prob_Post-Shock,prob_Risk-Off
2023-08-14,4,Risk-Off,0.00027944387563014775,0.0014167102591151107,0.003041459070308321,2.7479999490237486e-06,0.9952596387955805
2023-08-16,4,Risk-Off,4.163617393408959e-05,0.000209521320009282,0.0006524454794421503,3.284561917667896e-06,0.9990931124643522
2023-08-17,4,Risk-Off,5.665620157993423e-06,3.0048879555072866e-05,0.00037864122684251285,3.1160993093997035e-06,0.99958252817452
2023-08-18,4,Risk-Off,1.263556147689917e-06,2.8606895590794203e-06,0.00011696829267031494,2.824743777213517e-06,0.999876082717009
2023-08-21,4,Risk-Off,1.5922239764506975e-06,9.56396572963267e-07,9.935241025738994e-05,3.6238259359833613e-06,0.999894475142568
2023-08-22,4,Risk-Off,8.17746252811515e-06,3.4085524332280395e-06,0.0007020866198754852,7.472281795841662e-06,0.999278855082622
2023-08-23,4,Risk-Off,2.5964729102427156e-05,1.37209395304032e-05,0.0003920370403187101,5.6571761422577046e-06,0.9995626201140143
2023-08-24,4,Risk-Off,1.2058839384642993e-05,2.40379209219538e-05,0.0008021919243969798,7.2095826196376076e-06,0.9991545017329623
2023-08-25,4,Risk-Off,8.282216191120181e-06,9.083130439890625e-06,0.0001988205084922687,5.073250508019166e-06,0.9997787408952641
2023-08-28,4,Risk-Off,9.009295760430915e-06,7.311266114964336e-06,0.0003137083756671534,5.141815678550829e-06,0.99966482924634
2023-08-29,4,Risk-Off,4.9505141465605636e-05,1.4058533271695626e-05,0.000767820242061974,6.697494876490141e-06,0.99916191858903
2023-08-30,4,Risk-Off,0.0002834419713489031,7.125054612552762e-05,0.001338903708588188,1.3924787873482415e-05,0.9982924789859948
2023-08-31,4,Risk-Off,0.0014069798450840215,0.0003733107370195244,0.010799600411700305,6.727251442644403e-05,0.9873528364910792
2023-09-01,4,Risk-Off,0.014579096584154504,0.002549169452226296,0.1232234677194351,0.00015109638213765667,0.8594971698626359
2023-09-04,4,Risk-Off,0.11967878087551229,0.02432377952603743,0.19655773969665316,0.0002502568988607234,0.6591894430033807
2023-09-05,4,Risk-Off,0.19553703662605787,0.12265797226803873,0.2171249274585885,0.000298206996187745,0.46438185665111353
2023-09-06,4,Risk-Off,0.22283793973480578,0.21003877204812776,0.25170824059714203,0.0008308539579798847,0.3145841936614693
2023-09-07,4,Risk-Off,0.26419651778510905,0.2500901233611922,0.32489315375344396,0.00021311570162779107,0.16060708939841553
2023-09-08,2,Transitional,0.3377931253993025,0.2948380438067122,0.32661435108828485,7.243696846426956e-05,0.04068204273665902
2023-09-11,0,Risk-On,0.34628850091643343,0.36935187439721123,0.279620610001075,1.5978771564308736e-05,0.004723035912944787
2023-09-12,1,Late-Cycle,0.3062702728151798,0.3875890579941103,0.30545488528358944,5.038455318806165e-06,0.0006807454525607429
2023-09-13,2,Transitional,0.33203232496584556,0.3541448501049815,0.31372698716740527,4.807881541038478e-07,9.535697383310353e-05
2023-09-14,0,Risk-On,0.3386314469948922,0.37465891590436057,0.2866830321785646,4.7974329510603186e-08,2.6556947763931753e-05
2023-09-15,1,Late-Cycle,0.3140832430277881,0.38127336690274655,0.3046152979193392,2.3795795494561184e-08,2.8068354031856372e-05
2023-09-18,2,Transitional,0.3320622121842314,0.3592270922147451,0.30868410519492295,1.2891773235368193e-08,2.6577513648794396e-05
2023-09-20,0,Risk-On,0.3346184075279852,0.3748252058129057,0.2901821288474734,9.840584259638741e-09,0.00037424797092017837
2023-09-21,1,Late-Cycle,0.3135361127396357,0.38398864800349347,0.30131422450050016,1.0638002072000147e-07,0.0011609083755879895
2023-09-22,2,Transitional,0.3241055942315387,0.3579139719966146,0.3162653220833615,2.75913470214607e-07,0.0017148357745774899
2023-09-25,0,Risk-On,0.3412904374677656,0.36699103372548947,0.2905832974628351,1.4838021979283745e-06,0.00113374754113484
2023-09-26,1,Late-Cycle,0.31413122649731895,0.39742453719242615,0.2874040451978428,2.3646618307882197e-07,0.0010399546456168998
2023-09-27,2,Transitional,0.3029034537923322,0.35521274926264335,0.3319956468842825,5.142154438396592e-08,0.009888098640028748
2023-09-28,0,Risk-On,0.3201391670737702,0.33967480893625523,0.2740692575485337,1.2917652574485832e-07,0.06611663726576768
2023-09-29,1,Late-Cycle,0.23458834421871794,0.3774331395922797,0.2523337132967119,3.262677470243377e-06,0.13564154021555833
2023-10-03,2,Transitional,0.14747031642740321,0.26125428275370377,0.2934806285591566,2.9495198159305257e-06,0.29779182273932836
2023-10-04,4,Risk-Off,0.11616655594266635,0.1630269174076829,0.15518234107851098,2.335341556641419e-06,0.5656218502304764
2023-10-05,4,Risk-Off,0.08019609472888106,0.132072866655823,0.11347250807390794,3.6034635544324887e-06,0.6742549270783734
2023-10-06,4,Risk-Off,0.043898218273748145,0.0870683612591472,0.0955356898253302,3.883205967563992e-06,0.7734938474352829
2023-10-09,4,Risk-Off,0.02031791614097532,0.04733894848116993,0.050591617655365455,3.2819751077600652e-06,0.8817482357481341
2023-10-10,4,Risk-Off,0.006948904497480276,0.021178245095094757,0.029774336331526655,3.4635518826513073e-06,0.9420950505239978
2023-10-11,4,Risk-Off,0.0015738710230916199,0.0065714299417214414,0.01047202100839184,4.890497534454048e-06,0.9813777875301044
2023-10-12,4,Risk-Off,0.0002843944348411746,0.0013579082003038116,0.002864255588373879,2.684037155178483e-06,0.9954907577384803
2023-10-13,4,Risk-Off,6.05930959475918e-05,0.00022087827215005234,0.0008072832044445203,2.466064937493999e-06,0.9989087793630598
2023-10-16,4,Risk-Off,2.6370585216144763e-05,5.3039993427354496e-05,0.00025025022352511827,3.101053017163867e-06,0.9996672381441549
2023-10-17,4,Risk-Off,1.2076530352593677e-05,2.8510188315767958e-05,0.0014459030168124656,7.096374432854071e-06,0.998506413890479
2023-10-18,4,Risk-Off,7.745503724689398e-06,8.386295985921242e-06,0.00012687482424946937,2.4513650934218616e-06,0.9998545420102131
2023-10-19,4,Risk-Off,2.6094431645885763e-06,5.5528101756391395e-06,0.00031451868446480294,3.860289138550895e-06,0.9996734587737336
2023-10-20,4,Risk-Off,3.614540029906353e-06,3.422342860824757e-06,0.00028697283007275844,3.045357736920455e-06,0.9997029449286904
2023-10-23,4,Risk-Off,1.950168722558959e-06,2.9467200675777393e-06,0.0002159340320305698,2.658232456816058e-06,0.9997765108464285
2023-10-25,4,Risk-Off,6.694794389411316e-07,1.3341107627565062e-06,0.00015331349216952885,2.5628330764989235e-06,0.999842120084116
2023-10-26,4,Risk-Off,1.1612527462567984e-07,1.7347101593550568e-07,3.2330507078403095e-05,2.3280004318984525e-06,0.9999650518961706
2023-10-27,4,Risk-Off,1.163354427036671e-07,9.798459536258304e-08,5.6069704855615946e-05,1.5602648527565858e-06,0.9999421557108988
2023-10-30,4,Risk-Off,2.2438693843770705e-07,1.6868267134205004e-07,7.989549359851209e-05,1.5317670907478729e-06,0.9999181796689096
2023-10-31,4,Risk-Off,3.5444659102271067e-07,2.9384883006285e-07,0.00010166657366365167,1.5085866119967361e-06,0.9998961765435511
2023-11-01,4,Risk-Off,4.733538206182242e-07,3.885398188273876e-07,0.00011271491934560312,2.4205628989204348e-06,0.9998840026235045
2023-11-02,4,Risk-Off,1.1059762320325126e-06,5.675860769037168e-07,0.00011532267143484965,1.6462674187450758e-06,0.9998813574993606
2023-11-03,4,Risk-Off,4.515580880790876e-06,2.0055306004900655e-06,0.0003320893102510378,1.6738411869963488e-06,0.9996597157374058
2023-11-06,4,Risk-Off,1.3529642745423225e-05,7.305587167006186e-06,0.0005104985257177786,1.887950764499735e-06,0.9994667782931381
2023-11-07,4,Risk-Off,1.7848285793077493e-05,1.4960551719543755e-05,0.0004376490475851393,2.0749205572765187e-06,0.9995274671947743
2023-11-08,4,Risk-Off,1.1329588389222306e-05,1.7479446417067876e-05,0.0005907263335636507,2.0344141323567508e-06,0.9993784302184028
2023-11-09,4,Risk-Off,6.652327956539504e-06,8.918770675602003e-06,0.00024186404465763127,4.643149526263355e-06,0.9997379217080323
2023-11-10,4,Risk-Off,1.0226506878359028e-05,5.7937764644835665e-06,0.00022622791997458586,1.9042774916861017e-06,0.9997558475192979
2023-11-13,4,Risk-Off,7.463368613945592e-05,1.6637309389004996e-05,0.0010811477830364354,3.6802674954705874e-06,0.9988239009543776
2023-11-15,4,Risk-Off,0.0006572404483333794,0.00012963851448101406,0.002894822763501933,5.120127040079085e-06,0.9963131781470297
2023-11-16,4,Risk-Off,0.0028221948357785858,0.0008457002559064076,0.013722609421171544,8.468383107719633e-06,0.9826010271046524
2023-11-17,4,Risk-Off,0.012786851459674786,0.003723273946041738,0.026657882384457945,2.1701403283094254e-05,0.9568102908064811
2023-11-20,4,Risk-Off,0.029631453412880496,0.014156318106169002,0.12197420316705246,5.503870998691865e-05,0.8341829866037078
2023-11-21,4,Risk-Off,0.12095480964559828,0.03910320783876069,0.21947533890203588,0.00014954374683927524,0.6203170998669867
2023-11-22,4,Risk-Off,0.2248270368709505,0.12927759487376977,0.3898689691715261,9.422119509009167e-05,0.2559321778883422
2023-11-23,2,Transitional,0.38643546831045555,0.25013039746590804,0.31315626556404913,9.736909074012853e-05,0.050180499568756615
2023-11-24,0,Risk-On,0.33401269628462077,0.39911417020694023,0.26516158694780034,9.639338876364214e-06,0.0017019072218577758
2023-11-28,1,Late-Cycle,0.2990221143633444,0.3806329597394503,0.32032662188245137,1.141298369431284e-06,1.7162715771077824e-05
2023-11-29,2,Transitional,0.3439336974898759,0.34910513772987156,0.30695292011745917,1.2185285425444324e-07,8.122809563116046e-06
2023-11-30,0,Risk-On,0.3359737550132334,0.3806329622728224,0.28338363467733035,1.1666489259029323e-08,9.636369616976857e-06
2023-12-01,1,Late-Cycle,0.3103211336140855,0.3855392516179505,0.3041373955939784,2.1495128168614782e-08,2.1976791113033207e-06
2023-12-04,2,Transitional,0.33317824897115483,0.3536811259277791,0.3131404917415621,5.4429888047776795e-09,1.279166537024633e-07
2023-12-05,0,Risk-On,0.34067614746023217,0.36959344789573184,0.28973024728839564,1.232344190333421e-09,1.5612328260656516e-07
2023-12-06,1,Late-Cycle,0.31872355380246503,0.3788967118508873,0.3023795812596869,7.769469305521028e-10,1.5231008300852957e-07
2023-12-07,2,Transitional,0.3326339014023774,0.3618264415629225,0.30553949527906626,8.664927387012307e-11,1.6166901401037516e-07
2023-12-08,0,Risk-On,0.3343541449785571,0.37392872439114944,0.2917170422158691,7.489701547833205e-11,8.833980190371136e-08
2023-12-11,1,Late-Cycle,0.3213426288835893,0.37397833876729497,0.30467877624307693,5.116564419763356e-11,2.560545549509634e-07
2023-12-12,2,Transitional,0.33428651165415396,0.3614136619522573,0.3042990828037001,2.1112319894449283e-10,7.433785420303488e-07
2023-12-13,0,Risk-On,0.3322156637196692,0.3779117555168115,0.2898724365379551,3.194815021563419e-10,1.4390534917137227e-07
2023-12-14,1,Late-Cycle,0.31921059305522936,0.3706196164125638,0.3101695958484291,2.7526518317893223e-10,1.9440792491368014e-07
2023-12-15,2,Transitional,0.3392910088138592,0.35834833782057884,0.3023604818113391,3.725773761699456e-10,1.711807566856678e-07
2023-12-18,0,Risk-On,0.32969407837293874,0.3790937679386467,0.2912118361445743,4.780710455216762e-10,3.170662954146705e-07
2023-12-19,1,Late-Cycle,0.32100932093137907,0.3725062101499417,0.3064841951120297,5.398794043642424e-10,2.732674851248624e-07
2023-12-20,2,Transitional,0.33313485598581066,0.3622102286574194,0.30465329470866787,1.5660574362926108e-10,1.6204907783081347e-06
2023-12-21,0,Risk-On,0.33357054313563117,0.3702113028057187,0.29621797326116767,3.839101141097224e-10,1.8041395638797695e-07
2023-12-22,1,Late-Cycle,0.3275626043526462,0.3744947803212144,0.2979425862065272,5.876703142612404e-11,2.9061119976327705e-08
2023-12-26,2,Transitional,0.3285086547839771,0.37174904383158536,0.2997422995811365,1.2295855827567855e-11,1.790744701693987e-09
2023-12-27,0,Risk-On,0.33415732266692777,0.37061898368261537,0.29522369356425315,2.310771218852156e-12,8.398234057905795e-11
2023-12-28,1,Late-Cycle,0.3287592606494988,0.3833605876884465,0.2878801512532939,2.8499518120804804e-13,4.076574669970665e-10
2023-12-29,2,Transitional,0.31495433590994154,0.3741029050615342,0.31094275111434905,1.3115716816638599e-13,7.913794564384595e-09
2024-01-01,0,Risk-On,0.3471509550495413,0.347964233588312,0.3048847981559546,1.8946126221642545e-12,1.3204281935634995e-08
2024-01-02,1,Late-Cycle,0.33509866702148844,0.4015391126462956,0.2633622201355149,3.046482712172333e-12,1.9296021795068712e-10
2024-01-03,2,Transitional,0.29753596833303486,0.3862950703147644,0.3161684193930705,6.126169090809673e-14,5.419589113832473e-07
2024-01-04,0,Risk-On,0.34410794482821383,0.35111819665432964,0.30477268661396395,5.364477370085811e-11,1.1718505551784195e-06
2024-01-05,1,Late-Cycle,0.33279089830583836,0.3886390369110626,0.27856615850750865,1.3356383471823483e-10,3.906142774968047e-06
2024-01-08,2,Transitional,0.3058614851199976,0.38187007320553207,0.31222401517102677,5.071826522755172e-10,4.4425996961719176e-05
2024-01-09,0,Risk-On,0.3380572024040948,0.34899179682169024,0.3129452236328338,4.265101594046956e-09,5.772876766394193e-06
2024-01-10,1,Late-Cycle,0.3455681183854498,0.38123339191041056,0.2731980271896725,6.710623276116319e-10,4.6184402529369406e-07
2024-01-11,2,Transitional,0.29985656196592586,0.40834253130856896,0.29180087281078904,6.800929434998097e-11,3.3847228464434774e-08
2024-01-12,0,Risk-On,0.325430671247438,0.3437999896208113,0.33076709046003966,4.044965154548595e-12,2.248667552959333e-06
2024-01-15,1,Late-Cycle,0.358217349064793,0.37634702634251843,0.2654354300504609,2.407411128744497e-10,1.9430182510338637e-07
2024-01-16,2,Transitional,0.2932120092965614,0.40776855667976813,0.2989873308077908,3.145246928337864e-11,3.210318458729115e-05
2024-01-17,0,Risk-On,0.32469482281592993,0.33863796565914206,0.3362424619773894,5.362916538051212e-09,0.00042474418440482183
2024-01-18,1,Late-Cycle,0.3585839191566727,0.3679331810114901,0.2734766171929879,1.2846545472156604e-07,6.1541729369349604e-06
2024-01-19,2,Transitional,0.3011992847331342,0.4078826129024123,0.2908416626224144,3.6465211048872766e-09,7.643609615046843e-05
2024-01-23,0,Risk-On,0.31291611256618956,0.3483031524644298,0.3373864583340047,1.3539279014993247e-08,0.001394263095887227
2024-01-24,1,Late-Cycle,0.3585473629723198,0.350518554254237,0.29006680847319805,3.292510459709109e-07,0.0008669450486956922
2024-01-25,2,Transitional,0.312757259493458,0.40005864214102355,0.2871792432380128,4.945233052738909e-07,4.360605109044526e-06
2024-01-29,0,Risk-On,0.31775550962785537,0.35989042366878493,0.3223270020685698,3.185513397591164e-08,2.7032778975183197e-05
2024-01-30,1,Late-Cycle,0.3403652735540957,0.37036789928957153,0.2891705020317627,3.695700335903087e-08,9.628816713789682e-05
2024-01-31,2,Transitional,0.30804776128769296,0.37628075369556707,0.3147953370004369,4.0781110088680215e-08,0.0008761072343111276
2024-02-01,0,Risk-On,0.3401241731371417,0.33962409010326083,0.31946170035956595,3.98319692802248e-07,0.0007896380807346946
2024-02-02,1,Late-Cycle,0.3395418276254186,0.38640992165084626,0.27404539889330964,4.53818989502804e-07,2.3980117990494903e-06
2024-02-05,2,Transitional,0.3020426536535766,0.3785648935509377,0.3193202323542063,2.4089294505407823e-08,7.21963516033404e-05
2024-02-06,0,Risk-On,0.34151928261361797,0.3473010132962276,0.3108096826938515,2.468619584575886e-08,0.0003699967096548098
2024-02-07,1,Late-Cycle,0.3304044365721604,0.3770408049068459,0.2923238945204198,1.4097987947215215e-07,0.00023072302131720178
2024-02-08,2,Transitional,0.31864529115820267,0.3639207842993112,0.3172440773454603,9.285060916359372e-08,0.00018975434553350097
2024-02-09,0,Risk-On,0.34030291038817095,0.3627116425731504,0.29690400535277106,8.597779008098382e-08,8.13557076648467e-05
2024-02-12,1,Late-Cycle,0.3178716870633701,0.37936602695276583,0.3026690528164955,6.54320670307984e-08,9.316773481828152e-05
2024-02-13,2,Transitional,0.3274239894619146,0.35456488368650657,0.3173199358161021,4.176347589123736e-08,0.0006911492713352721
2024-02-14,0,Risk-On,0.3362656209401049,0.36976641441309044,0.2916737113044885,2.1511946564411639e-07,0.0022940382221220378
2024-02-15,1,Late-Cycle,0.308202351410213,0.3732226125851564,0.31397511738796147,6.366361481705627e-07,0.004599281980887978
2024-02-16,2,Transitional,0.33649453375298366,0.34006259696274593,0.32056490990979386,1.4812575739310782e-06,0.0028764781165311086
2024-02-19,0,Risk-On,0.34307430383618825,0.37707363490124696,0.2797388576811074,4.576020205885595e-07,0.00011274597897761453
2024-02-20,1,Late-Cycle,0.3069597807630589,0.3832129640695381,0.3097842689604866,2.5194888402246152e-08,4.2961011280677595e-05
2024-02-21,2,Transitional,0.3371210713749437,0.349192390297759,0.3136660867134717,6.458598719904182e-09,2.0445155641884707e-05
2024-02-22,0,Risk-On,0.3400269526118281,0.383420319829801,0.27655255391003347,2.233870848323037e-09,1.7141373175110533e-07
2024-02-23,1,Late-Cycle,0.3090340589078827,0.3850771306412291,0.3058770444295267,5.3637912004177e-11,1.176596794664358e-05
2024-02-26,2,Transitional,0.3299476381739001,0.3620749579202691,0.3079694662799981,1.2613011278501653e-09,7.93636363001164e-06
2024-02-27,0,Risk-On,0.33681727112287907,0.36615838099001924,0.296987196991342,1.0985975508257316e-09,3.71497972889922e-05
2024-02-28,1,Late-Cycle,0.32448675853485415,0.39019818387924643,0.2853092795989452,6.245946512263748e-09,5.7717414317320535e-06
2024-02-29,2,Transitional,0.31054310585081424,0.37469118729405343,0.3139694848010099,3.776394878358445e-09,0.0007962182780688576
2024-03-01,0,Risk-On,0.33620791015530804,0.3606719968900077,0.3026756280531859,2.0631184124484457e-07,0.0004442585898692784
2024-03-04,1,Late-Cycle,0.32811794838121394,0.3757256760945451,0.29574444912640613,8.490717491212152e-08,0.00041184149060695987
2024-03-05,2,Transitional,0.321697798495096,0.37515547571499475,0.3028218245525518,6.807120198171028e-08,0.0003248331656438473
2024-03-06,0,Risk-On,0.3266020178799617,0.3661668353344726,0.30661994331762826,9.023956836636651e-08,0.000611113229163578
2024-03-07,1,Late-Cycle,0.33299036451713304,0.37131454359577976,0.29468921583900226,7.460188930425675e-08,0.001005801445645289
2024-03-11,2,Transitional,0.3150871737724317,0.38103850803644096,0.29970464171451106,2.1477040986660935e-07,0.004169461706509724
2024-03-12,0,Risk-On,0.30947868833674974,0.3606834484050168,0.30217157568085473,9.529025974182055e-08,0.02766619228652585
2024-03-13,1,Late-Cycle,0.2364686444289152,0.36013286869028477,0.2663709227704587,5.031620491329596e-07,0.13702706094842892
2024-03-14,2,Transitional,0.1470756060826103,0.26348004453416457,0.27109324940259377,8.980702645191895e-07,0.3183502019103498
